element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Sm,-0.6316494345664978,-0.4957670271396637,0.8530474901199341,0.02906138263642788,0.15570537745952606,0.20475709438323975,-0.002461731433868408,0.6119442582130432,-1.5817891359329224,-0.07517051696777344,-0.3555917739868164,0.4962310791015625,-0.022211186587810516,0.22729988396167755,-0.09645811468362808,-0.17204147577285767,-0.1535133421421051,-0.0583534874022007,-0.18613971769809723,-0.15844769775867462,-0.07756026834249496,0.7562987804412842,0.10648127645254135,-0.249289870262146,-0.06964630633592606,-0.22430184483528137,0.06043751910328865,-0.045843686908483505,-0.10683662444353104,0.09158293902873993,0.45736441016197205,0.013618826866149902,-0.08508338034152985,0.03365791216492653,-0.20373831689357758,0.4944719970226288,-0.06347806751728058,-0.20854052901268005,0.6458466053009033,-0.007915372028946877,-0.4059188961982727,0.023333370685577393,0.0176846943795681,-0.2712181508541107,-0.06588588654994965,0.049534767866134644,-0.09193161129951477,0.09727737307548523,-0.06644368171691895,-0.07831932604312897,-0.09701378643512726,-0.015295496210455894,-0.7577073574066162,-0.4391922056674957,0.0842103660106659,-0.02093948796391487,0.1929170936346054,-0.076698437333107,0.16429907083511353,0.0913148820400238,-0.23899014294147491,-0.11858325451612473,-0.10216298699378967,-0.028105393052101135,0.05268396437168121,0.4630209803581238,-0.3104659914970398,0.9366368651390076,0.29691898822784424,0.03827795013785362,-0.34713637828826904,0.26725777983665466,-0.1264774054288864,-0.021118685603141785,-0.057758718729019165,-0.1980067640542984,0.037331387400627136,0.011205483227968216,-0.0078086331486701965,0.04338068142533302,0.02051408402621746,-0.3987593948841095,0.060219310224056244,0.09462733566761017,0.27329111099243164,0.05423550307750702
Eu,-0.7217028141021729,-0.7132758498191833,0.47774118185043335,0.03918878734111786,0.017337799072265625,-0.3923886716365814,0.2123567759990692,0.3664513826370239,-0.9982630014419556,0.05847843736410141,-0.669968843460083,0.2559412121772766,-0.0029559247195720673,-1.139060378074646,-0.05506572872400284,-0.06159961223602295,-0.1800607591867447,0.20261088013648987,-0.13325102627277374,0.06616585701704025,0.04972236976027489,0.8487192392349243,0.35836946964263916,0.13458195328712463,-0.07265859097242355,-0.4712159037590027,0.12188765406608582,0.03436332941055298,-0.12845225632190704,0.4766191244125366,-0.36132317781448364,-0.04634055122733116,-0.10030928999185562,0.4395950138568878,0.1301434189081192,0.305477499961853,0.19220344722270966,0.07382480800151825,-0.2588324248790741,-0.005708284676074982,0.21812482178211212,0.048900384455919266,0.5098573565483093,-0.4398968815803528,-0.1419769525527954,-0.0035627083852887154,0.17695967853069305,-0.0025437744334340096,0.0851832777261734,-0.20426207780838013,-0.08845971524715424,-0.18251563608646393,-1.2008535861968994,-0.5528343915939331,-0.02733948454260826,-0.2861078381538391,-0.0943191647529602,0.04187947139143944,0.039955802261829376,0.012604590505361557,-0.11939673870801926,0.12907536327838898,0.8464000821113586,0.00015136972069740295,-0.020823396742343903,0.45800262689590454,-0.11566315591335297,0.5008604526519775,0.30278661847114563,0.23025059700012207,-0.47428643703460693,0.24146375060081482,-0.17119795083999634,-0.05866091698408127,0.022210173308849335,0.00478409044444561,-0.09355020523071289,0.02243688330054283,0.3090042471885681,0.5184097290039062,0.12642045319080353,0.0004800558090209961,-0.015279144048690796,0.026738571003079414,0.7186939120292664,-0.3845890462398529
Gd,-0.2730529308319092,-0.0136808380484581,0.684544563293457,0.23320206999778748,1.1798579692840576,-0.2393685132265091,0.26156818866729736,0.53519207239151,-1.5306549072265625,0.12548696994781494,-0.29787424206733704,0.031819261610507965,-0.1478424221277237,0.3324512839317322,-0.22849129140377045,-0.1942884773015976,-0.18249094486236572,0.24457910656929016,-0.3179141581058502,-0.21079449355602264,-0.036696311086416245,0.5717930793762207,0.48657774925231934,-0.6189697980880737,-0.0013771485537290573,0.2559608519077301,-0.1405262053012848,-0.3233552873134613,-0.01414393913000822,0.15473760664463043,-1.0031969547271729,0.17315998673439026,0.04725655913352966,0.41593289375305176,0.17867356538772583,0.09359237551689148,-0.034550976008176804,-0.07105125486850739,0.7433100938796997,0.2936297655105591,-0.35627061128616333,-0.004812577739357948,0.39998066425323486,-0.5235994458198547,-0.16824880242347717,-0.02659131959080696,0.04418434202671051,-0.03311264514923096,-0.06741963326931,0.12286122143268585,0.019029701128602028,0.17642909288406372,-1.0620901584625244,-0.21635034680366516,-0.05864671990275383,-0.08462462574243546,-0.16883328557014465,-0.0350000262260437,0.147205650806427,-0.25852206349372864,-0.08402346074581146,-0.2578943371772766,0.4568065404891968,-0.09921997040510178,-0.29553958773612976,0.1762062907218933,-0.23240408301353455,0.6188791394233704,0.01498614251613617,0.13754712045192719,-0.48064395785331726,-0.20175166428089142,-0.2342955768108368,0.08971694111824036,-0.21023812890052795,-0.05087117850780487,-0.12292330712080002,-0.19745038449764252,0.2156667411327362,0.059781622141599655,-0.0885552167892456,0.4451783299446106,0.027604902163147926,0.18943947553634644,0.05703778564929962,-0.45171883702278137
Tb,-0.17234230041503906,0.19603575766086578,0.7801023721694946,0.0946851298213005,0.694356381893158,0.10256018489599228,0.07600173354148865,0.6960967779159546,-2.0749292373657227,0.048172906041145325,-0.3293984532356262,0.29229244589805603,-0.21234087646007538,-0.47161349654197693,-0.12097178399562836,0.06249107047915459,0.05173131078481674,0.12345831841230392,-0.13114550709724426,-0.03733532875776291,-0.024987198412418365,-0.7222094535827637,0.09580597281455994,0.12942694127559662,0.019877763465046883,0.10437547415494919,0.03928313031792641,-0.027063362300395966,-0.011977780610322952,0.009397923946380615,0.38110440969467163,0.032880909740924835,-0.1271461397409439,0.06009172275662422,-0.039267588406801224,0.04470793157815933,0.16037775576114655,0.048302508890628815,0.7446998357772827,0.10511553287506104,-0.2334693968296051,0.027973489835858345,0.22934648394584656,-0.22825610637664795,-0.13368938863277435,-0.12510326504707336,0.13062168657779694,0.04553734138607979,0.07962333410978317,0.01493568904697895,0.09865869581699371,-0.09912143647670746,-0.7173706889152527,-0.3918139338493347,0.06312282383441925,0.06811324506998062,0.01147381216287613,-0.004301376175135374,0.026757560670375824,0.16979196667671204,-0.3747512996196747,-0.23258303105831146,0.04571463167667389,0.12705771625041962,0.02776629477739334,0.5100512504577637,-0.3207862973213196,0.3431769907474518,0.527131974697113,0.19666267931461334,-0.1645672619342804,-0.19422540068626404,0.03134225681424141,-0.12255541235208511,-0.17153935134410858,-0.04543965309858322,0.07089563459157944,0.19293133914470673,0.15570926666259766,-0.03558214008808136,0.12787526845932007,-0.2526792883872986,0.01237257570028305,0.10211749374866486,0.058782413601875305,0.21759463846683502
Dy,-0.42309364676475525,0.4408896565437317,0.6391774415969849,-0.001237187534570694,0.693923830986023,-0.09402206540107727,0.006683760322630405,0.8065288662910461,-2.4076263904571533,-0.08335006237030029,-0.08548104017972946,-0.23917275667190552,-0.14457711577415466,-0.9401037096977234,-0.10327545553445816,-0.0007440131157636642,-0.12405753880739212,0.08261632919311523,-0.18366050720214844,-0.16974735260009766,0.04478946328163147,-0.08120214939117432,0.23058345913887024,0.09188754856586456,0.05364428833127022,0.49258971214294434,-0.07875226438045502,-0.12710919976234436,0.12705449759960175,0.027756962925195694,0.27296194434165955,0.11877824366092682,-0.01760748401284218,-0.10740406811237335,0.10205558687448502,0.05329607427120209,0.04615870863199234,-0.051098257303237915,-0.8640121221542358,0.1852656900882721,-0.5346156358718872,0.05590921640396118,0.17511756718158722,-0.5820152759552002,-0.023882776498794556,-0.06489446759223938,0.09294259548187256,0.09618222713470459,0.16380098462104797,0.05096575617790222,0.11810386925935745,-0.04411671683192253,-0.6689440608024597,0.09661759436130524,-0.053198087960481644,0.031712282449007034,0.006920021027326584,-0.05529908463358879,0.03915650397539139,0.03662988543510437,-0.35800331830978394,-0.3012199401855469,0.020104767754673958,-0.059436824172735214,-0.014809870161116123,0.22160738706588745,-0.19338417053222656,0.6881426572799683,0.6118643283843994,-0.05596764385700226,-0.20869487524032593,-0.339770644903183,-0.0899117961525917,-0.18707099556922913,0.00861777737736702,-0.006755238398909569,0.05387036129832268,0.07711894065141678,0.1227392852306366,-0.12108241021633148,0.15994296967983246,0.3813094198703766,0.051940497010946274,0.16648465394973755,-0.034603051841259,0.18335559964179993
Ho,-0.37265849113464355,0.07873467355966568,0.650736927986145,-0.01501595787703991,0.9324896335601807,-0.10027610510587692,0.023220323026180267,0.6759527921676636,-2.2603774070739746,0.10931672155857086,-0.30307623744010925,-0.2573739290237427,-0.020394252613186836,-0.5384306311607361,-0.1112121194601059,0.10625745356082916,-0.018431909382343292,0.12040190398693085,-0.0738595500588417,0.022457238286733627,0.09627767652273178,-0.3795611560344696,0.1133396252989769,0.21137326955795288,-0.01806671917438507,0.299079030752182,-0.07821024954319,-0.001985139213502407,0.04091871529817581,0.1665225327014923,-0.16288402676582336,-0.003491641953587532,-0.09851741790771484,-0.16355204582214355,0.05045149847865105,0.20033778250217438,0.08022357523441315,0.04508885741233826,-0.05901336669921875,-0.03293493762612343,-0.44063347578048706,-0.024604858830571175,-0.05810357630252838,-0.4634602665901184,0.11642896384000778,0.06331236660480499,0.1280945986509323,-0.030573628842830658,-0.004934629425406456,-0.0016852766275405884,0.08360293507575989,-0.027689512819051743,-0.6252098083496094,-0.24875567853450775,-0.039563000202178955,-0.07631803303956985,-0.0641540139913559,0.10419793426990509,-0.08112702518701553,0.02285933867096901,0.04042718559503555,-0.16048800945281982,0.16017885506153107,-0.06122089549899101,0.024630043655633926,-0.9236640930175781,-0.06251627206802368,0.6673260927200317,0.6814776659011841,0.10016559064388275,-0.11737251281738281,-0.09028056263923645,0.00040725432336330414,-0.230118528008461,-0.018718918785452843,0.10743579268455505,-0.1625874787569046,-0.013862092047929764,0.08456484973430634,0.025593455880880356,0.11125899106264114,-0.12200354039669037,0.011851444840431213,0.21960271894931793,0.097878098487854,0.264900267124176
Er,-0.5441687703132629,0.2846384346485138,0.49761176109313965,-0.09652633965015411,0.5492608547210693,-0.2099381685256958,-0.003798223566263914,0.6090512275695801,-2.5954513549804688,0.09584400057792664,-0.41165032982826233,-0.03765871748328209,-0.02940347045660019,-0.014508113265037537,0.05083883926272392,0.057358354330062866,0.44170936942100525,0.03573384881019592,0.0946788340806961,-0.04034491628408432,0.004428990185260773,0.2873624861240387,-0.202724426984787,0.21809561550617218,0.07720964401960373,-0.06076060235500336,-0.23091906309127808,0.1387498378753662,-0.03721838444471359,0.0012835897505283356,-0.6586849093437195,-0.12636925280094147,-0.08093307167291641,-0.0886407420039177,-0.1810142993927002,0.31904518604278564,-0.055931419134140015,-0.016396690160036087,-0.6653944849967957,0.009398986585438251,-0.6734362840652466,-0.07560349255800247,-0.1056266650557518,-0.24487867951393127,0.1753757894039154,0.19269821047782898,0.011334136128425598,-0.07008133083581924,-0.15812808275222778,0.031771522015333176,0.01380450651049614,0.23226751387119293,-0.6142697930335999,-0.32853853702545166,0.06311062723398209,-0.04495253786444664,0.13762789964675903,0.027782965451478958,-0.002525236690416932,0.036782294511795044,-0.4109223186969757,-0.09372416138648987,0.14332370460033417,0.011387687176465988,0.09370943158864975,-0.13646161556243896,-0.4011862874031067,0.5395481586456299,0.738131046295166,0.10240282118320465,-0.38426902890205383,0.3164474666118622,-0.09103819727897644,-0.15032857656478882,0.016405805945396423,0.044948428869247437,-0.02238469384610653,-0.023832352831959724,-0.05951157212257385,0.7274250984191895,-0.04491378366947174,-0.25561344623565674,-0.07133688032627106,0.1735585331916809,0.6447155475616455,-0.031534627079963684
Tm,-0.5378601551055908,-0.0871041864156723,0.6879279017448425,-0.18553489446640015,0.6395606994628906,-0.32484209537506104,-0.1961204558610916,0.7315284013748169,-2.3689115047454834,-0.061786361038684845,-0.27618247270584106,0.10567177832126617,-0.15515035390853882,0.5581551194190979,-0.07498516887426376,0.15988405048847198,0.27820509672164917,0.03401491791009903,-0.12044573575258255,0.13069984316825867,0.21711786091327667,0.6785319447517395,-0.2423456609249115,-0.13002389669418335,0.095467209815979,0.15975084900856018,0.0169980451464653,0.19818471372127533,0.025565581396222115,-0.01720365881919861,-0.6610530614852905,-0.054800376296043396,-0.0893639624118805,-0.15926511585712433,-0.06875354051589966,0.2416546493768692,-0.024271298199892044,-0.06451985239982605,-0.7896628379821777,0.010531672276556492,-0.6332592368125916,0.0806138664484024,0.05424712225794792,-0.4027247428894043,0.17407476902008057,-0.149605855345726,-0.050278354436159134,0.03059716708958149,-0.2586355209350586,0.029965192079544067,-0.271464079618454,0.0708949863910675,-0.6529897451400757,-0.10190074145793915,0.13659550249576569,0.05072995275259018,0.06437022984027863,0.016588903963565826,0.22042842209339142,0.19897255301475525,-0.5208024978637695,-0.19644151628017426,0.33940187096595764,0.01244264841079712,0.10416768491268158,-0.6211351752281189,-0.04709726944565773,0.6543184518814087,0.7074795961380005,-0.020574048161506653,-0.3134703040122986,0.15505662560462952,-0.04017549380660057,-0.1590331792831421,-0.038062967360019684,0.0314556360244751,-0.08127076923847198,0.23211146891117096,-0.02867455780506134,-0.17269779741764069,0.22963914275169373,0.04403606802225113,0.03596481308341026,0.20286217331886292,-0.22975097596645355,0.21032975614070892
Yb,-0.6363768577575684,-0.8836407661437988,0.5735127925872803,0.03214389830827713,0.5336248874664307,-0.2845405340194702,-0.09339319169521332,0.5332455635070801,-1.5401382446289062,0.05886980891227722,0.06665559858083725,-0.4094528555870056,-0.018421882763504982,-0.8074832558631897,-0.09812398254871368,-0.1720515787601471,0.37293627858161926,-0.043699100613594055,-0.5379167199134827,-0.022298777475953102,0.016513479873538017,0.4921787977218628,0.4120834767818451,-0.7448784708976746,0.004467122256755829,0.31728214025497437,-0.05601854249835014,-0.07536542415618896,-0.1397721916437149,0.4414423406124115,-0.4512963593006134,-0.0455227792263031,0.035068582743406296,-0.12029705941677094,-0.029515588656067848,0.5132703185081482,-0.00984356552362442,-0.08008307963609695,-0.04806286096572876,0.03201683238148689,-0.47559934854507446,0.1392892450094223,-0.04119765758514404,-0.21686837077140808,0.05213199928402901,-0.12442407011985779,-0.12094774097204208,-0.05702457204461098,-0.08571692556142807,0.059274908155202866,-0.20271283388137817,0.09153898805379868,-1.0597293376922607,-0.22488167881965637,-0.11867757141590118,-0.06700781732797623,0.09213925153017044,0.04788393899798393,0.008497584611177444,0.020887870341539383,-0.1282496452331543,0.09117313474416733,0.6467401385307312,-0.2236301302909851,0.050013404339551926,-0.1231943666934967,-0.06349880993366241,0.549152135848999,0.5852216482162476,-0.012416789308190346,-0.4505884051322937,0.15187674760818481,-0.17057214677333832,0.0230295080691576,-0.08973950147628784,-0.08165594190359116,-0.24456365406513214,0.3976016044616699,0.08534129709005356,0.03897731751203537,0.08403579890727997,0.4724240303039551,-0.004431338980793953,0.2082858383655548,-0.7520086765289307,-0.05150890350341797
Lu,-0.3949170708656311,-0.14574111998081207,0.46831125020980835,0.05003168433904648,1.3520992994308472,-0.18795862793922424,-0.1494935154914856,0.6754287481307983,-2.160585403442383,0.20761318504810333,-0.36227259039878845,0.0698375478386879,-0.11953212320804596,0.3170118033885956,-0.06616821885108948,-0.034264691174030304,0.2833769619464874,0.006747668609023094,-0.31445008516311646,-0.07565107196569443,0.07079409062862396,0.5504981279373169,0.1512790471315384,0.2680535316467285,-0.06846929341554642,0.6167653799057007,-0.0469571016728878,-0.15614831447601318,0.016011083498597145,0.12258850038051605,-0.34755557775497437,-0.023627890273928642,-0.04465388134121895,-0.0817619264125824,0.11837128549814224,0.20017316937446594,-0.033304937183856964,-0.017503928393125534,-0.7639507055282593,-0.007365738973021507,-0.2730484902858734,-0.0543229766190052,-0.24049542844295502,-0.22642849385738373,0.10371723771095276,-0.15612700581550598,0.10132886469364166,-0.32802316546440125,-0.07660669833421707,0.1558939665555954,-0.07376758754253387,-0.04560333490371704,-0.6974018812179565,-0.1412556916475296,-0.08576151728630066,-0.025739885866642,-0.04678715392947197,0.15833139419555664,0.013005951419472694,0.03174908831715584,-0.12327810376882553,-0.09832124412059784,0.33528459072113037,-0.17006288468837738,0.17679624259471893,0.7026775479316711,-0.1687813550233841,0.5438834428787231,0.7548626661300659,0.010037193074822426,-0.3693668842315674,-0.03187166899442673,0.04289107769727707,0.09145820885896683,-0.18864426016807556,-0.06624244153499603,-0.2528517246246338,0.16551798582077026,0.030260074883699417,0.9150996804237366,0.10852039605379105,0.10691435635089874,-0.21874380111694336,0.3362172245979309,-0.8375418186187744,0.18121187388896942
Hf,-0.02555370330810547,-0.3891400098800659,0.09570303559303284,0.12490078806877136,-0.6800462007522583,-0.07968704402446747,0.10840597748756409,-0.09543713182210922,-1.519636869430542,0.15347139537334442,-0.33041912317276,-0.02520274743437767,-0.005669129081070423,-0.4722495675086975,-0.10069255530834198,0.09497139602899551,0.4143161177635193,0.2133929580450058,0.5337534546852112,0.007938925176858902,0.016165126115083694,-1.1131937503814697,-0.05061661824584007,0.20312294363975525,-0.06252400577068329,0.03986538201570511,-0.0969073623418808,0.07182607054710388,-0.07312511652708054,-0.19523902237415314,-0.5546164512634277,0.03871691972017288,-0.0463511198759079,0.4043402075767517,-0.004843343049287796,-0.025565028190612793,0.12788140773773193,0.0950491726398468,0.036693960428237915,-0.004471596330404282,0.6842346787452698,-0.011816851794719696,-0.3288287818431854,-0.9723708629608154,0.056478314101696014,0.08405201137065887,0.037121716886758804,-0.003934590145945549,-0.1141732931137085,-0.025747351348400116,0.07236980646848679,0.14556188881397247,-1.0722957849502563,0.342518150806427,-0.061178453266620636,-0.03198704123497009,-0.034120045602321625,0.03683944791555405,0.007449399679899216,-0.03506815806031227,0.26951509714126587,0.2722637355327606,0.3305608332157135,-0.08697804063558578,-0.15773127973079681,0.26522257924079895,0.690247654914856,-1.3615591526031494,-0.6747121810913086,0.1403506100177765,0.08206431567668915,-0.1851072460412979,0.0034574326127767563,-0.15422841906547546,-0.12891799211502075,0.044430673122406006,0.0025195125490427017,-0.02715200185775757,0.013919446617364883,-0.28474581241607666,0.060551103204488754,0.1252775937318802,0.08195435255765915,-0.1996648907661438,-0.00552031584084034,0.2851993441581726
Ta,0.40987056493759155,0.3153463900089264,-0.011772025376558304,-0.03040725365281105,-0.40874940156936646,0.17587172985076904,0.022026196122169495,-0.006895456463098526,-1.858939290046692,0.1518891453742981,-0.22678028047084808,0.17844945192337036,0.04926479980349541,-0.34922918677330017,0.05152725428342819,0.03780188411474228,-0.5267447233200073,-0.05701042339205742,0.1979636549949646,-0.05695601552724838,-0.035165004432201385,0.5975766181945801,-0.0699140876531601,-0.2556334435939789,-0.17581826448440552,-0.11258034408092499,-0.19090713560581207,0.06384708732366562,-0.03130019083619118,0.07259391993284225,1.1557531356811523,-0.16632097959518433,-0.0642838105559349,0.9614112377166748,-0.029517443850636482,0.34923413395881653,-0.011470582336187363,-0.013958245515823364,0.29532986879348755,0.05021710693836212,0.31396663188934326,-0.05694369971752167,0.13417623937129974,-0.5260234475135803,0.23038344085216522,0.10418013483285904,0.07951293885707855,-0.051767125725746155,-0.110718734562397,0.07262513786554337,0.0223823394626379,0.13465014100074768,-0.8682738542556763,-0.20749109983444214,-0.07962089776992798,0.06309489905834198,0.17245610058307648,0.03263683617115021,-0.0319678969681263,0.0728134959936142,-0.4471234083175659,-0.4281476140022278,0.6422468423843384,-0.11132721602916718,-0.09005507826805115,0.22910040616989136,0.17845779657363892,-1.2848912477493286,-1.5737478733062744,0.1341232806444168,-0.7478079199790955,-0.36817872524261475,-0.012395916506648064,-0.09083879739046097,-0.17516230046749115,0.0278911329805851,-0.0841149389743805,0.12569132447242737,-0.09601894021034241,-0.9547626972198486,-0.08633165061473846,-0.7042644023895264,-0.0026506222784519196,-0.6729921698570251,-0.2133670598268509,0.01234789565205574
W,1.1048672199249268,0.6347165107727051,-0.1785140037536621,0.11577313393354416,-0.1817690134048462,0.1755271852016449,-0.08601079136133194,0.24234771728515625,-0.605985164642334,-0.0187972504645586,-0.2572552263736725,-0.008318758569657803,-0.011495070531964302,-0.7063431143760681,-0.17863729596138,0.08223584294319153,-0.6769074201583862,0.14148889482021332,-0.4452874958515167,-0.24196365475654602,0.02878522127866745,-0.6971992254257202,0.16002482175827026,0.37730318307876587,0.16101999580860138,-0.33909735083580017,-0.12311217933893204,0.051700156182050705,-0.02760131284594536,0.23520076274871826,-0.16933779418468475,-0.011923041194677353,-0.021316617727279663,0.9040057063102722,-0.1483416110277176,0.00959952175617218,-0.04626630246639252,-0.08980350196361542,0.27998894453048706,0.07212753593921661,0.2257997989654541,0.09050863981246948,0.6040554642677307,0.16519400477409363,0.08512386679649353,0.020612329244613647,-0.04860646277666092,0.04897497594356537,-0.12847666442394257,0.0683099627494812,-0.10686416923999786,0.04736790806055069,-0.5811729431152344,0.5006871223449707,-0.11596813052892685,-0.04696495831012726,0.06265542656183243,0.06600174307823181,0.059904374182224274,-0.008487449958920479,-0.1109469085931778,-1.2126563787460327,-0.1668572574853897,-0.0308462455868721,0.05056590214371681,0.14048166573047638,-0.15630598366260529,-1.1284929513931274,-1.951685905456543,-0.11948198825120926,0.1459847092628479,-0.11713310331106186,-0.10934185981750488,-0.13800562918186188,0.05959651991724968,0.036535829305648804,-0.026358015835285187,0.19160354137420654,0.10264667868614197,-0.03249288722872734,0.08111904561519623,0.06202862411737442,0.07871655374765396,-0.33599191904067993,-0.08361080288887024,1.0770595073699951
Re,2.1834356784820557,-0.3139204680919647,-0.2772636115550995,0.11301444470882416,0.2561933994293213,-0.7150036096572876,0.20901016891002655,-0.5649019479751587,-0.5146345496177673,-0.14589114487171173,0.025297842919826508,0.4339497685432434,-0.05709945783019066,0.21263453364372253,-0.046446677297353745,-0.250772088766098,-0.9926052093505859,0.03768958896398544,0.4588984549045563,-0.22998806834220886,-0.20578017830848694,-1.0730384588241577,-0.09950189292430878,0.20888778567314148,-0.20192211866378784,0.11962245404720306,-0.00909957941621542,-0.11827993392944336,-0.062396738678216934,0.13591182231903076,-0.3442782163619995,0.07267016917467117,-0.1506781131029129,0.012419669888913631,0.0010617533698678017,-0.0772741362452507,-0.029155073687434196,-0.04976192116737366,-0.29588383436203003,0.13901039958000183,-0.9822105169296265,0.0666809007525444,0.1810632348060608,1.3002146482467651,-0.10870960354804993,-0.08965164422988892,0.009836915880441666,-0.049547430127859116,0.1707742065191269,0.007217521779239178,0.07921451330184937,-0.015177144668996334,-0.2155161052942276,0.20879100263118744,-0.1523762196302414,0.07866410911083221,0.18480555713176727,-0.16473229229450226,0.027203816920518875,0.05447480082511902,-0.3008708357810974,-0.2830120325088501,0.5840002298355103,-0.02271752804517746,-0.11998657882213593,0.3293413817882538,0.3742462396621704,-0.5008507370948792,-0.8443423509597778,0.1293654441833496,-0.5428774356842041,0.8950458765029907,-0.27374571561813354,0.1055355966091156,0.012583088129758835,-0.03277503699064255,0.054032497107982635,0.5691784620285034,0.13236276805400848,-0.1664666384458542,-0.08312815427780151,0.1600753664970398,0.079998679459095,-0.5521172881126404,0.05316917598247528,-0.13172967731952667
Os,1.88518226146698,-0.30603131651878357,-0.8374385833740234,0.10562316328287125,-0.450639009475708,-0.49383795261383057,0.2752784490585327,-1.0607047080993652,-0.7680749893188477,-0.08179384469985962,-0.15049004554748535,-0.32735303044319153,-0.03484807536005974,0.07734455168247223,0.1367219239473343,-0.04971655458211899,-0.29087936878204346,0.15104053914546967,0.5833649635314941,-0.23417885601520538,-0.2015042006969452,0.30820584297180176,-0.19478914141654968,0.6469371914863586,-0.31742098927497864,0.4985679090023041,-0.058790940791368484,-0.13690932095050812,-0.05691645294427872,0.33798348903656006,-0.18674902617931366,-0.007366355508565903,0.02306164614856243,-0.2903660833835602,-0.025708945468068123,0.9361966848373413,-0.19703690707683563,0.09472621977329254,-0.020169401541352272,0.22566987574100494,-0.3637736439704895,-0.09461104869842529,0.09872020781040192,1.1968024969100952,-0.0344306081533432,-0.1120656430721283,0.10952849686145782,0.09028610587120056,-0.11959786713123322,0.09021400660276413,0.07958154380321503,-0.004411033820360899,0.22797814011573792,0.3785431385040283,-0.15281538665294647,-0.024424713104963303,-0.003934197127819061,0.08748969435691833,0.0818275734782219,-0.11372357606887817,0.6822925806045532,-0.49242767691612244,0.35578522086143494,-0.03392744064331055,-0.1406935453414917,0.3142464756965637,1.0689737796783447,-0.150811567902565,1.125504493713379,-0.027020424604415894,-0.6703816652297974,0.17446812987327576,-0.29330316185951233,0.04118577763438225,0.05888666212558746,-0.07040181010961533,0.18463920056819916,-0.12908488512039185,0.18001016974449158,-0.233159601688385,-0.06513340026140213,0.14197078347206116,-0.16707944869995117,-0.8313583731651306,0.18200933933258057,0.3169812858104706
Ir,0.8210856914520264,-0.40518516302108765,-0.6106296181678772,-0.043855756521224976,0.007524274289608002,-0.10315320640802383,-0.1066921204328537,-1.0182044506072998,-0.5559126734733582,-0.10744360089302063,-0.2623784840106964,-0.6595160365104675,-0.07836156338453293,-0.1726917326450348,-0.10264597833156586,-0.01843685284256935,-0.47132402658462524,0.0919862613081932,0.6583693027496338,-0.10299526900053024,0.020455386489629745,0.2172984629869461,-1.4024609327316284,0.08995696902275085,0.00023464113473892212,0.6030499339103699,0.03092135675251484,0.038816772401332855,0.07793056219816208,0.39003756642341614,0.3027319014072418,-0.017261682078242302,0.037324413657188416,-0.45176976919174194,0.012499931268393993,0.6517505645751953,-0.18443459272384644,-0.0037300237454473972,0.18181490898132324,0.249871164560318,0.53830885887146,0.14120078086853027,0.35145053267478943,1.1059050559997559,0.097526416182518,-0.013136004097759724,0.05565261095762253,0.02770652249455452,-0.19350804388523102,0.02590780332684517,-0.0907806009054184,0.008592196740210056,0.48194053769111633,0.4027397036552429,-0.050550222396850586,0.1418895423412323,0.11071477830410004,0.013683205470442772,0.20436464250087738,0.11982443183660507,0.2657402455806732,-0.4126596450805664,0.325029581785202,-0.09615926444530487,0.06671452522277832,0.09514890611171722,0.6928691864013672,0.4983821213245392,1.4769184589385986,-0.16419821977615356,0.09166263043880463,0.005198899656534195,-0.10223744809627533,-0.07922466844320297,0.028866004198789597,-0.06841526180505753,0.02209565043449402,0.01546667143702507,0.009171325713396072,0.026553310453891754,0.03581522777676582,0.03185657784342766,0.04662260040640831,-0.504852294921875,0.7126607894897461,-0.05396636575460434
