element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Yb,-0.04010336101055145,-0.4231366515159607,0.013452671468257904,0.04242313653230667,0.32852843403816223,-0.10708366334438324,-0.43312421441078186,-0.23000474274158478,0.23074306547641754,-0.0818633958697319,-0.03781268745660782,0.15271499752998352,0.06139243766665459,-0.552478015422821,-0.132487952709198,0.29281431436538696,0.33844953775405884,-0.42186176776885986,0.022577885538339615,0.7248091101646423,-0.14632679522037506,-0.2002929449081421,0.6904752850532532,-0.5707888007164001,-0.30703064799308777,-0.17605692148208618,-0.036066554486751556,-0.19620582461357117,-0.09164535999298096,-0.01436036080121994,-0.10284554958343506,-0.09665226936340332,0.3958652913570404,-0.33169829845428467,-0.47526276111602783,0.08173857629299164,0.048061903566122055,-0.28867805004119873,0.010729897767305374,-0.08205338567495346,-0.35357967019081116,0.03752730041742325,0.2770121693611145,-0.5580559372901917,-0.07183206081390381,0.026033084839582443,-0.3289026916027069,-0.13687926530838013,0.33146482706069946,0.2223423272371292,-0.003890661522746086,0.44318342208862305,-0.9027115702629089,-0.5435267090797424,0.20107340812683105,-0.39496704936027527,0.15501998364925385,0.4924025535583496,-0.18762725591659546,-0.45316043496131897,0.22081579267978668,-0.17907875776290894,-0.24202285706996918,-0.4545329511165619,-0.6369888186454773,-0.18953214585781097,0.18653002381324768,-0.10972557216882706,-0.6885161995887756,-0.378200501203537,-0.14366762340068817,-0.12585462629795074,0.03286076709628105,0.11564334481954575,0.6119129061698914,-0.29011377692222595,0.0928981751203537,0.0543554462492466,0.24304071068763733,-0.5496671199798584,-0.3032175898551941,-0.30452749133110046,0.11284374445676804,0.025203388184309006,0.2886250913143158,-0.06771256029605865,-0.14141356945037842,0.35117805004119873,-0.20229759812355042,0.8555183410644531,0.007008180022239685,-0.37699273228645325,0.8956582546234131,-0.35887134075164795,0.3102972209453583,-0.2763105034828186,-0.07182993739843369,-0.23010897636413574,0.12186399847269058,-0.04595272243022919
Lu,-0.28062623739242554,-0.003016456961631775,0.39636698365211487,0.20631647109985352,0.5362332463264465,-0.1677025854587555,-0.24302473664283752,-0.582486093044281,0.5245805978775024,0.15205155313014984,-0.12351159751415253,-0.06688860058784485,0.26944613456726074,-0.4118576943874359,-0.01270648930221796,-0.3195086121559143,0.16069646179676056,-0.08105038106441498,0.04297950118780136,0.6829121112823486,-0.2840958833694458,-0.24868473410606384,0.27114883065223694,-0.2573140263557434,-0.1586715281009674,0.1324128806591034,0.0404244065284729,-0.31949225068092346,-0.2779003977775574,-0.8877949714660645,0.23637960851192474,-0.43856650590896606,0.02584591880440712,-0.05530804023146629,-0.8805567622184753,-0.5470862984657288,-0.11648246645927429,-0.36591798067092896,-0.622331440448761,0.08929062634706497,-0.374467670917511,0.3143899440765381,0.2430148720741272,-0.5572835206985474,0.4410867989063263,-0.01869238168001175,-0.35761040449142456,-0.0483936108648777,0.1991889774799347,-0.0998058170080185,0.18430311977863312,0.7582070827484131,-0.47581756114959717,-0.21862664818763733,-0.12046168744564056,-0.22483757138252258,0.28160354495048523,0.4062718451023102,-0.37404146790504456,-0.09315642714500427,0.0883726179599762,-0.014505423605442047,-0.387816846370697,-0.2748008370399475,-0.3981740474700928,0.07278510183095932,0.30288198590278625,-0.1231364756822586,-0.15488150715827942,-0.22660060226917267,-0.6541458368301392,-0.3369520604610443,0.7804566621780396,0.3031731843948364,0.07929183542728424,-0.09389841556549072,0.4195164442062378,-0.08950591087341309,-0.0005860030651092529,-0.6688774228096008,-0.19985157251358032,0.006757728755474091,-0.1689545065164566,0.1100490540266037,0.48162782192230225,0.308635950088501,-0.07674390822649002,-0.1886802315711975,-0.38437673449516296,1.1385859251022339,-0.8277916312217712,-0.3841201066970825,1.1726624965667725,0.044754818081855774,0.3191157281398773,-0.06699126958847046,-0.2322390228509903,-0.17339637875556946,0.45871323347091675,-0.08448320627212524
Hf,-0.14137600362300873,-0.04451991617679596,0.02368275076150894,-0.042399220168590546,0.1810341477394104,0.004294198006391525,0.3467210829257965,-0.07130105793476105,-0.1424994319677353,0.15804985165596008,-0.38468846678733826,0.23387932777404785,0.4205052852630615,0.0787944421172142,-0.6677896976470947,-0.023472614586353302,-0.5273597240447998,-0.8161556720733643,-0.20089644193649292,0.42765742540359497,0.24433238804340363,-0.08687085658311844,-0.03724215179681778,0.24427856504917145,-0.022932328283786774,0.36441391706466675,-0.1541583091020584,0.20728108286857605,-0.05348227918148041,-0.06606336683034897,-0.07010518014431,0.7790454626083374,0.9194458723068237,0.35998398065567017,-0.6076277494430542,-0.3697378933429718,0.3535786271095276,0.6917557716369629,0.152055025100708,-0.12081634998321533,-1.245549201965332,-0.030955299735069275,0.3735852539539337,-0.4191974401473999,-0.4825509786605835,0.3733579218387604,-0.2877427339553833,0.1339583545923233,0.2769419550895691,-0.2664410173892975,-0.05253652483224869,0.11986268311738968,-0.34897592663764954,-0.7187833786010742,0.32715505361557007,0.04362542927265167,0.1860380619764328,-0.18511277437210083,0.29419422149658203,0.3570771813392639,0.6611260175704956,0.05438220500946045,-1.0667756795883179,0.06534045189619064,0.4177072048187256,-0.05973802134394646,0.18159884214401245,-0.35396578907966614,0.0502309612929821,0.30098533630371094,-0.1861267387866974,0.07641518115997314,0.2030934989452362,0.12368877232074738,-0.43145567178726196,-0.4458394944667816,0.7023732662200928,-0.014142971485853195,0.5678750276565552,0.5856406092643738,0.28236737847328186,0.2639181911945343,0.1963924616575241,-0.643286406993866,0.09801051765680313,-0.6729274392127991,-0.47360044717788696,0.008402098901569843,0.03921043127775192,-0.18749432265758514,-0.2347506582736969,-0.7180700898170471,0.4388429820537567,-0.21160143613815308,-0.729644775390625,-0.06867790222167969,-0.037092424929142,-0.6956254243850708,0.57353675365448,-0.22170975804328918
Ta,-0.093111053109169,0.46329671144485474,0.44260913133621216,-0.383822500705719,-0.480943500995636,0.12663975358009338,0.14649884402751923,-0.2609393298625946,0.3029845952987671,0.6290448307991028,-0.36058104038238525,-0.8491933941841125,0.9548240900039673,-0.23733454942703247,-0.5936025977134705,-0.02208074741065502,-0.1741374135017395,-0.6236631274223328,-0.11834556609392166,-0.09453413635492325,0.08035362511873245,-0.43219923973083496,-0.023114938288927078,-0.2415100783109665,0.1386716067790985,0.2808201313018799,0.05856690928339958,0.1120927557349205,0.07807984948158264,-0.19347727298736572,0.6640734076499939,0.04075082391500473,0.06951436400413513,-0.1292654424905777,-1.1277215480804443,0.036125317215919495,0.3613731265068054,-0.18656063079833984,-0.37153518199920654,-0.08115643262863159,-1.1289148330688477,0.08262789249420166,-0.14109274744987488,0.5801520347595215,-0.7752395868301392,0.18581368029117584,-0.4922865331172943,1.0262681245803833,0.5357052683830261,0.014576174318790436,0.04344610869884491,0.17427854239940643,-0.823344349861145,-0.4507412910461426,0.606931209564209,0.386739045381546,-0.16673456132411957,-0.5935834646224976,0.3808211088180542,-0.41262543201446533,0.282367467880249,-0.03977687656879425,0.07645449042320251,0.05075173079967499,0.185922771692276,0.11035918444395065,0.062388721853494644,-0.48469293117523193,0.4298887848854065,0.0009821318089962006,0.030779004096984863,0.4865797758102417,-0.4828607141971588,0.300559401512146,0.3649909794330597,-0.4779781699180603,0.5688367486000061,-0.11993308365345001,0.5881961584091187,1.0926188230514526,0.5790267586708069,-0.24037553369998932,0.645666778087616,-0.6266741752624512,0.11466719210147858,-0.19405102729797363,-0.5453484058380127,-0.15690279006958008,-0.3749399781227112,0.7380306720733643,0.26892754435539246,-0.29128122329711914,0.22193162143230438,0.49096450209617615,-0.6607637405395508,-0.06695859134197235,-0.21601352095603943,-0.6586207151412964,0.4488973021507263,-0.2835237681865692
W,-0.12189991772174835,0.06650270521640778,0.515836238861084,-0.4102737605571747,-0.20549115538597107,0.4500400125980377,0.29759612679481506,-0.310518741607666,0.2288295328617096,-0.1771690845489502,0.38023751974105835,-0.2445865422487259,0.3245532810688019,-0.09242559969425201,0.21876755356788635,-0.1573936939239502,-0.31271934509277344,0.03695548698306084,-0.21533726155757904,0.3319326639175415,0.7382597923278809,0.36998414993286133,-0.2362596094608307,0.20841734111309052,0.5160279273986816,1.2510294914245605,-0.20065657794475555,0.014007952064275742,-0.1083320826292038,-0.46298062801361084,0.06785586476325989,-0.26240620017051697,0.11227234452962875,0.13563233613967896,-0.14565831422805786,0.05964389443397522,0.12857234477996826,-0.44146406650543213,-0.19203126430511475,0.057515159249305725,-0.6494125723838806,-0.2279537320137024,0.12008494138717651,0.045440901070833206,-0.8544740676879883,0.9008769989013672,0.21516987681388855,0.7969540357589722,0.7941497564315796,0.04708994925022125,0.05827413871884346,0.040062956511974335,-0.3534499406814575,0.3395305871963501,-0.0787101462483406,-0.16112321615219116,-0.726795494556427,-0.0954822301864624,1.462807297706604,-0.5714917778968811,0.6763350963592529,-0.13828836381435394,-0.4084659814834595,-0.24102070927619934,-0.2158799022436142,0.2613080143928528,0.12550288438796997,0.1331970989704132,-0.1783761978149414,-0.18597586452960968,0.3928454518318176,0.4321827292442322,0.2988494634628296,0.6185020804405212,-0.07461701333522797,-1.148206353187561,0.47985589504241943,-0.28658539056777954,0.3338203430175781,0.9991629123687744,0.49242159724235535,-0.033381447196006775,0.4310978949069977,-0.8095187544822693,-0.09245914220809937,0.0821244940161705,0.20334497094154358,-0.6535642147064209,0.010614395141601562,0.09303252398967743,0.4069719910621643,-0.4492730498313904,-0.07469861209392548,0.11223018169403076,-0.08447308093309402,-0.12069310992956161,-0.46756988763809204,0.0745643675327301,0.1986893117427826,0.2728166878223419
Re,-0.24495358765125275,0.3180054724216461,-0.14317768812179565,-0.1265260875225067,-0.45723670721054077,-0.5887276530265808,-0.45188698172569275,-0.03539436683058739,0.28257086873054504,0.0335521474480629,0.23490147292613983,0.0854354202747345,0.4200304448604584,0.3080848753452301,0.5746316313743591,-0.2867884635925293,-0.35009875893592834,0.4287182688713074,0.4250359833240509,-0.293608158826828,0.08310996741056442,0.5581715703010559,0.32802897691726685,-0.13829703629016876,-0.10750243067741394,0.6889548897743225,0.1613001525402069,-0.3670307397842407,0.6123127341270447,0.15294602513313293,0.05428887531161308,-0.619024932384491,-0.738958477973938,-0.014899957925081253,-0.4789074957370758,-0.20299534499645233,1.0573546886444092,-0.09453897923231125,0.007763557136058807,0.4455300271511078,-0.2776794731616974,0.28293079137802124,0.18786290287971497,0.5802934169769287,-1.1506967544555664,0.8616976737976074,0.015984464436769485,-0.47081923484802246,0.6523844003677368,0.08719538152217865,0.3782186210155487,-0.1092374175786972,-0.7730627059936523,0.43717044591903687,0.11251942813396454,-0.6170186996459961,-0.8704342246055603,-0.13569673895835876,0.4151418209075928,-0.5569236874580383,0.2752961218357086,-0.3167736530303955,-0.5575689077377319,0.2780202627182007,0.21730655431747437,0.4935890734195709,-0.07018528133630753,0.31094884872436523,0.018886715173721313,0.42066362500190735,0.35973674058914185,0.45829126238822937,0.020808469504117966,-0.23088982701301575,0.20400480926036835,-0.31095796823501587,0.11514130234718323,0.25599461793899536,0.19305452704429626,0.7161972522735596,-0.3277723491191864,0.15323972702026367,-0.22415415942668915,-0.6068211793899536,-0.14507508277893066,-0.25545984506607056,0.21174223721027374,-1.7833278179168701,0.44268500804901123,0.1669122576713562,0.31365638971328735,0.04859710484743118,-0.43918365240097046,0.3007376194000244,-0.3319815993309021,0.12172377109527588,-0.32452306151390076,-0.19332869350910187,0.12439329922199249,0.03623848408460617
Os,0.028626229614019394,-0.6670820116996765,-0.11298518627882004,-1.0248522758483887,-0.4540846645832062,-0.9918846487998962,-0.9705203771591187,-0.18100298941135406,0.7605836987495422,-0.015551209449768066,-0.42287909984588623,-0.09552785754203796,-0.07811838388442993,0.27444320917129517,0.8202575445175171,-0.42710888385772705,0.08490274846553802,0.36160486936569214,-0.019317075610160828,-0.6207977533340454,0.01396140456199646,0.4746930003166199,0.031976405531167984,0.3802092671394348,0.5394152402877808,-0.06562288105487823,0.16247700154781342,-0.20977447926998138,0.06999124586582184,0.25345900654792786,0.1903977394104004,-0.1534487009048462,-0.8530056476593018,0.3639211058616638,0.2274458408355713,0.3098021149635315,1.131713628768921,0.12273801863193512,0.23248425126075745,0.2591921091079712,-0.2937358319759369,0.5642765760421753,0.4760962426662445,0.4295549988746643,-0.5631261467933655,-0.31179913878440857,-0.3774603605270386,-0.7343218326568604,0.4319450855255127,0.15003393590450287,0.02382534369826317,-0.22051364183425903,-0.04899570345878601,0.4114973545074463,-0.05133717134594917,-0.2363598495721817,-0.02410878986120224,0.026614345610141754,-0.012712143361568451,-0.2339581996202469,0.19984476268291473,-0.32331904768943787,-0.2808268666267395,0.05357420817017555,0.7781811356544495,0.008035794831812382,0.21221978962421417,0.8907046318054199,0.7492401003837585,-0.7321933507919312,0.6622283458709717,0.4106161892414093,-0.3645061254501343,-0.054421763867139816,-0.441171258687973,0.06561803072690964,0.7601876258850098,0.49974992871284485,-0.05149530619382858,0.3168393671512604,-0.11602766066789627,-0.5845421552658081,-0.052705224603414536,-0.40423524379730225,-0.13649272918701172,-0.5894854664802551,-0.9095765352249146,-1.2010024785995483,0.4754469394683838,0.5132243633270264,0.04931644722819328,0.9043939709663391,0.16229331493377686,0.013769764453172684,0.1494675725698471,-0.17216935753822327,-0.5167865753173828,0.01171440165489912,0.3369322419166565,-0.399835467338562
Ir,0.03070598840713501,-0.5694191455841064,0.317661851644516,-0.29514533281326294,-0.5832506418228149,-0.6431975960731506,-0.49695587158203125,-0.3198647201061249,0.41636422276496887,-0.37319833040237427,-0.16110828518867493,0.02115054801106453,-0.8607601523399353,0.276468962430954,0.7652311325073242,-0.07322361320257187,-0.27638906240463257,0.0364021360874176,0.5823303461074829,-0.5530669689178467,-0.3835969567298889,0.9096929430961609,0.24808844923973083,-0.430434912443161,0.548553466796875,-1.0478423833847046,0.2536989748477936,0.35209646821022034,-0.6546608805656433,-0.3457592725753784,-0.14236773550510406,0.025010157376527786,-0.5232246518135071,-0.027366966009140015,0.48568180203437805,-0.31414520740509033,0.8190708160400391,0.295585572719574,-0.15195432305335999,-0.10327591001987457,0.2218942791223526,0.33140572905540466,0.17645950615406036,0.21257680654525757,-0.4490203857421875,0.16246914863586426,-0.11903548240661621,-0.619665801525116,0.24745750427246094,-0.030849795788526535,-0.3232285678386688,-0.33737966418266296,0.37795382738113403,0.2974081039428711,-0.11153678596019745,0.14938972890377045,-0.3484104871749878,0.3999970555305481,0.05836047977209091,-0.1573573648929596,0.021908516064286232,-0.195458322763443,0.10973207652568817,0.19916784763336182,0.6978161931037903,-0.43024539947509766,0.41303688287734985,0.6436848640441895,0.2539289593696594,-0.3581022024154663,0.4920457601547241,0.5664669871330261,0.2668024003505707,0.09312605857849121,-0.11224047094583511,0.5305408239364624,1.0799201726913452,0.165918231010437,0.43754830956459045,0.6012164950370789,-0.03594154119491577,-0.08131573349237442,-0.3544473350048065,0.08071577548980713,-0.12242543697357178,0.09402420371770859,-0.8463712930679321,-0.4011215567588806,0.6436673998832703,0.1090117022395134,-0.007927736267447472,0.5410095453262329,0.39598891139030457,-0.05097559839487076,-0.18125924468040466,0.1293523907661438,-0.5028409957885742,0.3533833622932434,0.5084161162376404,-0.022068306803703308
Pt,0.38587507605552673,-0.05785149335861206,-0.4586382806301117,0.07659860700368881,-0.12679220736026764,-0.6246067881584167,-0.09651118516921997,-0.10936132073402405,0.3791922926902771,0.3513866066932678,-0.5917301774024963,0.4726172387599945,-0.65114426612854,0.06787414848804474,0.5751240253448486,-0.05401858314871788,0.1345263570547104,0.2145644873380661,0.5443065762519836,-0.3601275384426117,-0.2133430540561676,0.23099422454833984,0.10693398118019104,-0.40288737416267395,0.14722754061222076,-0.5578137636184692,-0.0014962740242481232,-0.4194548726081848,-0.005289152264595032,-0.33320122957229614,-0.1130254715681076,0.03442913293838501,-0.4480489492416382,0.06271336227655411,0.7310186624526978,-0.26964300870895386,0.3875068426132202,-0.00941476970911026,-0.0647270679473877,0.3990173041820526,0.40545451641082764,0.4960239827632904,-0.03450210392475128,-0.19187457859516144,0.05269668996334076,0.12684518098831177,0.2670007646083832,-0.8424304127693176,-0.06131874769926071,0.30670130252838135,-0.3536800444126129,-0.3114567995071411,-0.002820998430252075,0.22715994715690613,0.21935443580150604,-0.21475456655025482,-0.5725196003913879,0.1498028039932251,0.28945088386535645,-0.10257276147603989,0.12221011519432068,-0.11899054050445557,0.4070250391960144,-0.2560493052005768,0.5549772381782532,-0.15088580548763275,0.12050856649875641,-0.030159547924995422,0.09769398719072342,-0.10487757623195648,0.33563724160194397,0.09343595802783966,-0.49103686213493347,-0.6660122275352478,0.43633711338043213,0.04609479755163193,0.3357592821121216,0.09048670530319214,0.10783855617046356,0.09440640360116959,0.2635996639728546,-0.1487898975610733,0.28976941108703613,0.1555269956588745,0.3276568055152893,0.24088206887245178,-0.48712605237960815,-0.4334021508693695,0.40274906158447266,-0.027133766561746597,-0.4500926434993744,0.31026697158813477,0.46261394023895264,0.5250722765922546,0.35760298371315,-0.3815380334854126,-0.02885301411151886,0.4276620149612427,0.5233273506164551,-0.19500525295734406
Au,0.02301717922091484,-0.7692346572875977,-0.19192920625209808,-0.13493596017360687,0.05584806948900223,-0.055921513587236404,-0.16522935032844543,-0.017040586099028587,0.5738756060600281,0.04916638880968094,0.45948636531829834,-0.061417609453201294,-0.7257587313652039,0.11818467825651169,-0.1115594208240509,-0.07513917982578278,-0.16827791929244995,0.13278330862522125,1.0753792524337769,-0.8265143036842346,0.0590098574757576,-0.7512772083282471,-0.5240108370780945,0.19454514980316162,0.11500205099582672,-0.2129056602716446,-0.18574371933937073,-0.3370160758495331,0.23751692473888397,0.3268071115016937,-0.45517975091934204,0.33783775568008423,-0.08547109365463257,0.5095162391662598,0.393891841173172,-0.06741110235452652,-0.049358949065208435,0.0636148676276207,-0.07194492965936661,0.10900961607694626,0.7135072946548462,0.05340145155787468,-0.8577225208282471,-0.3996773958206177,0.7230350971221924,-0.16309204697608948,0.3657337427139282,-0.3038029074668884,0.15711525082588196,-0.03896891698241234,-0.2904968857765198,-0.28911253809928894,-0.14873431622982025,0.5544247031211853,-0.43716442584991455,-0.1901555061340332,-0.09241199493408203,-0.07154402881860733,0.10160931944847107,-0.06100863218307495,-0.08141732215881348,-0.2401539385318756,0.5557248592376709,-0.2676669657230377,0.8255603909492493,0.042060721665620804,0.05509087070822716,-0.10314349085092545,-0.17530718445777893,0.04338160902261734,0.6331526041030884,0.13453777134418488,-0.12906311452388763,-0.6485623121261597,0.5804794430732727,0.31357237696647644,0.03295675292611122,0.18577668070793152,0.3133869171142578,-0.20079892873764038,0.025811299681663513,-0.1399402916431427,0.2370268702507019,0.31827741861343384,0.41504138708114624,-0.36768049001693726,-0.9281352758407593,0.25726187229156494,0.5088070631027222,0.2990558445453644,-0.3829297125339508,0.23961758613586426,0.23378565907478333,0.455798864364624,0.8765226602554321,-0.5174272656440735,-0.05696624517440796,-0.15185025334358215,-0.28395727276802063,0.3510832190513611
Hg,-0.6373679637908936,-0.5258392691612244,0.2778797149658203,-0.16520267724990845,-0.7908809781074524,0.1405273973941803,0.06508776545524597,-0.036595623940229416,0.29479753971099854,0.5745522975921631,0.23700375854969025,0.11293405294418335,-0.09892234951257706,-0.15851956605911255,-0.04376401752233505,0.4560541808605194,0.24158579111099243,-0.1063728854060173,0.3640840947628021,-0.4445074796676636,0.19091257452964783,0.21408924460411072,-0.6564154624938965,0.12989409267902374,0.2245837152004242,0.08113374561071396,-0.08247112482786179,0.42154815793037415,0.8016462326049805,0.2670564353466034,-0.29412758350372314,0.1248123049736023,0.19549396634101868,-0.6738837957382202,0.13981734216213226,0.27339276671409607,-0.6737865209579468,-0.7153303623199463,0.025914452970027924,-0.34254947304725647,1.4255971908569336,-0.7696241736412048,-0.6909748911857605,-0.6328135132789612,0.3787549138069153,-0.10232573002576828,0.8504489660263062,0.1319812834262848,-0.12357118725776672,-0.26092857122421265,-0.7132682204246521,0.6392748355865479,0.36396950483322144,0.5111091732978821,-0.013769969344139099,-0.7868146896362305,-0.12625758349895477,-0.26178061962127686,-0.2623836100101471,-0.16750846803188324,-0.128564715385437,-0.11982626467943192,0.8064792156219482,-0.9179023504257202,-0.1975722461938858,-0.05509330332279205,-0.8450729846954346,-0.09146527945995331,-0.08186069130897522,0.04032960534095764,0.3118799328804016,0.23454149067401886,-0.04630626365542412,-0.0779506042599678,-0.3460714519023895,-0.027177557349205017,-0.25562724471092224,-0.09405528008937836,-0.15990117192268372,-0.012093480676412582,-0.034030087292194366,0.061781421303749084,-0.12740489840507507,-0.21605607867240906,0.38960129022598267,0.10528060048818588,-0.4782294034957886,0.3199188709259033,1.147861361503601,-0.08598712831735611,0.3562229871749878,0.2515844702720642,-0.6203592419624329,-0.5004813075065613,-0.07181482762098312,0.13001935184001923,-0.13086354732513428,-0.46408113837242126,-0.5597516298294067,0.008507106453180313
Tl,-0.17570117115974426,0.1541861593723297,0.23166050016880035,0.7360552549362183,-0.2510037422180176,0.008828207850456238,0.02407155930995941,0.18086841702461243,-0.23535111546516418,0.527630090713501,0.6479086875915527,-0.07233244180679321,0.6993309855461121,0.13290144503116608,0.006967648863792419,0.49472475051879883,-0.17047148942947388,0.09978169202804565,0.2504602074623108,-0.39626842737197876,0.18315327167510986,0.29893264174461365,-0.4905987083911896,0.3366895020008087,0.19764181971549988,-0.37495458126068115,-0.3074429929256439,0.04825552552938461,0.49820536375045776,0.38367193937301636,-0.5703421831130981,-0.2771596908569336,-0.3303210139274597,0.1492839902639389,0.00958358496427536,-0.08854726701974869,-0.36656054854393005,-0.7198665738105774,-0.4453699588775635,0.3615608811378479,1.4494318962097168,-0.5693042278289795,-0.4196186065673828,-0.5953164100646973,0.45225751399993896,-0.47666701674461365,0.19818076491355896,0.7594000101089478,-0.4136377274990082,-0.05385994166135788,-0.33351296186447144,0.7548724412918091,-0.4104967415332794,0.7482646107673645,-0.009751345962285995,-0.6688099503517151,-0.44571274518966675,-0.3139367997646332,-0.1773357093334198,-0.35946962237358093,-0.4355437755584717,0.08522740751504898,0.047962527722120285,-0.21403735876083374,0.04006640240550041,0.30536624789237976,-0.8651553392410278,0.4892536997795105,0.04114271700382233,-0.3808871805667877,0.001799747347831726,0.17974665760993958,0.2081272304058075,0.5470858812332153,-0.1413484811782837,-0.0629907175898552,-0.4581153988838196,-0.06487381458282471,-0.16446718573570251,0.09956178069114685,0.1118268370628357,-0.19391794502735138,0.18768315017223358,-0.343523770570755,0.48110878467559814,0.36518800258636475,0.34548190236091614,-0.03051339089870453,1.1437335014343262,-0.4833236634731293,-0.1253504455089569,0.23057037591934204,0.13072526454925537,-0.09370320290327072,0.23064467310905457,0.21003885567188263,0.011355414986610413,-0.5061676502227783,-0.6340457201004028,0.06575026363134384
Pb,0.20908759534358978,0.3934568166732788,0.02209101989865303,0.4494211673736572,0.03609008342027664,0.5479198694229126,-0.012288595549762249,0.43449363112449646,-0.1539311558008194,0.032270725816488266,0.572454035282135,-0.6722680926322937,0.5546767711639404,0.04709284007549286,-0.6132184267044067,0.39941418170928955,-0.07361786812543869,0.3697458505630493,0.4952680766582489,-0.0918077901005745,0.4507266879081726,1.0804829597473145,-0.9025286436080933,0.2836241126060486,-0.42435795068740845,0.0510968416929245,-0.07042353600263596,-0.16076496243476868,0.4207614064216614,0.056676194071769714,-0.21500712633132935,0.03528822213411331,0.07780125737190247,-0.5378627181053162,0.028185278177261353,-0.1640523225069046,-0.7910118103027344,-0.3903072476387024,-0.03651183471083641,-0.1441608965396881,1.0966036319732666,-0.23484349250793457,-0.9626463651657104,-0.56960129737854,-0.20406630635261536,-0.2864076495170593,0.4307047426700592,0.2279449701309204,-0.2618853747844696,-0.659177303314209,-0.5203948020935059,0.7637624740600586,0.1805877685546875,0.5754831433296204,-0.3290371894836426,-0.05956371873617172,-0.5956032276153564,-0.5301908254623413,-0.0452379509806633,-0.4087808132171631,-0.3049190044403076,-0.09131940454244614,0.33011314272880554,0.36232972145080566,0.8018630743026733,0.885077953338623,-0.8175967931747437,-0.00028714537620544434,-0.19303826987743378,0.09015490114688873,0.10893581807613373,0.47527259588241577,0.13236938416957855,0.0722598135471344,-0.2606985867023468,-0.5499234199523926,-0.40057504177093506,-0.023961976170539856,0.39173364639282227,0.12259989976882935,0.18729183077812195,-1.3525776863098145,-0.3847006559371948,0.003381581511348486,0.11175604164600372,0.44663533568382263,0.247691810131073,-0.05376127362251282,0.8112679719924927,-0.17913250625133514,0.1526184231042862,0.17111362516880035,-0.20815409719944,0.2728844881057739,0.03387320041656494,-0.06923823058605194,-0.03698556870222092,-0.4215376079082489,0.028430769219994545,0.06937012076377869
Bi,0.02909109741449356,0.4421832859516144,0.0073871910572052,0.23421518504619598,0.11936146765947342,0.36674708127975464,0.012449818663299084,-0.0675339549779892,0.08893665671348572,-0.13004089891910553,-0.27772367000579834,-0.3767509460449219,0.5508359670639038,-0.2352023869752884,-0.34068217873573303,0.6842722296714783,-0.38438883423805237,-0.07511672377586365,0.6845279335975647,-0.19382235407829285,0.38102367520332336,0.8031846880912781,-0.6265268325805664,-0.2979012727737427,-0.07668831199407578,-0.2828596234321594,-0.17744332551956177,0.34680312871932983,-0.0854896754026413,-0.5114731192588806,-0.2551639974117279,0.13499553501605988,-0.03201095014810562,-0.24543625116348267,0.7953410148620605,0.13072067499160767,-0.15242727100849152,-0.506178081035614,0.08364821970462799,0.15909650921821594,0.6985019445419312,-0.266132116317749,-0.9760984182357788,-0.11787842214107513,0.3626962900161743,-0.14049673080444336,0.3443504273891449,0.6785570979118347,0.049124039709568024,-0.7128243446350098,-0.4914399981498718,0.26100558042526245,0.3884218633174896,0.5569809675216675,-0.3497787415981293,-0.2028263807296753,-0.799299955368042,-0.5609557628631592,-0.24149975180625916,-0.3338000178337097,-0.5412216782569885,-0.17721128463745117,-0.7445101737976074,-0.48808881640434265,0.34837087988853455,0.14932909607887268,-1.0760962963104248,0.23978441953659058,0.05271036922931671,-0.377780020236969,0.2295888364315033,0.38268032670021057,0.07395444810390472,0.24104717373847961,0.31342247128486633,-0.4942033886909485,-0.4613936245441437,-0.5265870094299316,0.750991940498352,0.24433180689811707,0.0018749483861029148,-1.1864546537399292,0.0403825007379055,0.1319187581539154,-0.19511233270168304,0.6063209772109985,0.9501226544380188,0.42093753814697266,0.8550746440887451,-0.22538134455680847,0.03177916258573532,0.022008880972862244,-0.15385740995407104,-0.04014843702316284,0.4965708553791046,0.04877094179391861,-0.16574685275554657,-0.05303564295172691,0.3423241376876831,0.22594612836837769
