species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
B-,1.2908786535263062,0.08046752214431763,-0.3281814455986023,0.12097163498401642,0.01677505299448967,0.2739102840423584,-0.03102852962911129,0.13003042340278625,0.09136225283145905,0.023981541395187378,-0.047901399433612823,0.10223007202148438,-0.19711847603321075,-0.0328444242477417,0.3161928951740265,-0.014578626491129398,0.03937623277306557,-0.058076463639736176,-0.0834152027964592,-0.1304648220539093,-0.1900976449251175,0.012802609242498875,0.30570128560066223,-0.38944125175476074,-0.028315138071775436,-0.03221321851015091,-0.06398122757673264,0.05961303040385246,-0.12416601926088333,-0.39886197447776794,0.025867270305752754,0.17654211819171906,-0.15732289850711823,0.7013087272644043,-0.03762964531779289,0.09564208984375,0.07994768023490906,0.039742611348629,0.08404282480478287,-3.4436891078948975,0.035399600863456726,-0.0034984201192855835,0.06732994318008423,-0.09141002595424652,-0.3436187505722046,0.38353657722473145,0.03287684917449951,0.03967326879501343,-0.5326917171478271,0.07744862139225006,0.0012668073177337646,-0.08684240281581879,0.4527874290943146,-0.01987960934638977,0.005013901740312576,-0.2828475534915924,0.0388171523809433,0.6026055812835693,1.2530397176742554,-0.012987375259399414,0.19006893038749695,0.12136562168598175,0.09067226946353912,-0.0015837103128433228,-0.04928077012300491,0.23549148440361023,0.11999733746051788,-0.013151143677532673,-0.03752037137746811,0.16540229320526123,-0.06045442819595337,-0.2098809778690338,0.11462554335594177,-0.02441587671637535,-0.09735562652349472,0.02208396978676319,-0.12262532860040665,0.0217388067394495,0.17907726764678955,0.17017309367656708,-0.10897079110145569,-0.06058090552687645,0.1365765631198883,-0.0898798406124115,-0.1910373866558075,-0.1361885964870453,0.4915529489517212,0.05156039446592331,0.006537861190736294,0.11538174748420715,0.004256691783666611,-0.006110027432441711,0.09944558143615723,-0.3200039863586426,0.3713541626930237,-0.0386640690267086,-0.1026836633682251,-0.239335298538208,0.16457499563694,-0.018114879727363586
B0+,0.7311987280845642,-0.05604717880487442,-1.2526086568832397,0.2293434739112854,-0.07095023989677429,0.6356226801872253,-0.16518186032772064,-0.14209993183612823,0.16747449338436127,-0.6268686056137085,0.2514934837818146,0.015498301014304161,0.31470805406570435,-0.04653365910053253,0.4414217174053192,0.12191048264503479,0.007828005589544773,0.09609133750200272,-0.05815034359693527,-0.10194074362516403,-0.0627007931470871,0.034920044243335724,0.819814920425415,-0.38517850637435913,-0.07857397198677063,-0.17476430535316467,-1.416664719581604,0.6268800497055054,0.03390700742602348,-0.8249884247779846,0.15103024244308472,0.04061003029346466,-0.11736118793487549,-0.5883681774139404,0.040421150624752045,-0.00718231126666069,-0.08082114905118942,0.016146106645464897,-0.18939736485481262,1.2576371431350708,-0.1463664174079895,0.0016629192978143692,0.013962622731924057,-0.17665788531303406,-0.22454093396663666,-0.7195354700088501,-0.12024138867855072,-0.004674013704061508,-0.7131428718566895,0.42540234327316284,-0.041668254882097244,0.045239828526973724,0.6735576391220093,-0.01347731240093708,0.009214822202920914,0.5099881291389465,-0.022635336965322495,-0.12278078496456146,0.3024711608886719,0.023017046973109245,-1.3384544849395752,-0.12411537021398544,0.2302921861410141,0.12625248730182648,0.2096715271472931,0.5198174715042114,0.35142582654953003,0.042386628687381744,0.010148691013455391,0.1555778980255127,-0.04041945934295654,-0.13469526171684265,0.20029187202453613,-0.0992874726653099,0.09040264785289764,-0.15337415039539337,0.03580544516444206,0.06448198109865189,-1.5368590354919434,0.21263690292835236,0.26859086751937866,-0.04056176915764809,0.18468044698238373,-0.46749597787857056,-0.14537277817726135,-0.22267618775367737,-2.0034122467041016,0.15306305885314941,0.03330185264348984,0.15866470336914062,-0.16993942856788635,0.08481442183256149,0.09526340663433075,-0.6227164268493652,0.7115960717201233,-0.15991587936878204,0.0004007183015346527,-0.4756688177585602,-0.22833368182182312,0.11129585653543472
C4-,0.848517656326294,0.05581773817539215,-0.6870145201683044,-0.013148641213774681,-0.17716212570667267,0.7219966650009155,0.03706474229693413,0.15175661444664001,0.13977771997451782,-0.04644929617643356,0.11789962649345398,-0.07239802926778793,0.37385737895965576,0.05700097233057022,0.6084370613098145,0.033584482967853546,0.0331413671374321,-0.14855152368545532,0.09027361124753952,-0.044255580753088,-0.03711739182472229,0.09117543697357178,0.2699010372161865,-0.2914871871471405,-0.11080090701580048,0.002820211462676525,-0.08120360970497131,0.16257350146770477,-0.05082803964614868,-0.582691490650177,-0.03059469349682331,0.20672965049743652,0.03771737217903137,0.16374489665031433,-0.04329664260149002,-0.04195162281394005,0.012930399738252163,0.11680160462856293,-0.1257207840681076,0.3127972185611725,0.0927383229136467,0.07275854051113129,0.03913243114948273,-0.034147314727306366,-0.27189844846725464,-0.16437196731567383,0.0700661912560463,-0.8258349299430847,-1.4054495096206665,0.15398189425468445,-0.05301269143819809,-0.15383709967136383,0.7053213119506836,-0.0032416798640042543,-0.11346394568681717,0.38397490978240967,0.06865227222442627,-0.8718708753585815,1.425124168395996,-0.02129514515399933,-0.4281250834465027,0.08311775326728821,0.06484711915254593,0.015253860503435135,-0.045291513204574585,0.27540123462677,0.04699451103806496,0.11020191013813019,0.008321097120642662,0.13117319345474243,-0.0008703656494617462,-0.04566355422139168,0.042516645044088364,-0.0693623498082161,0.07967289537191391,-0.023913022130727768,-0.08151111751794815,0.019002262502908707,0.32593515515327454,0.049873702228069305,-0.08959853649139404,-0.06991349160671234,-0.03510446101427078,0.4767460227012634,-0.7772377133369446,-0.1500837504863739,-1.3206270933151245,0.10462852567434311,-0.07404476404190063,0.012141945771872997,0.023157233372330666,0.004261888563632965,0.17445440590381622,0.8170645236968994,1.0186164379119873,0.058944035321474075,0.0987304076552391,-0.03191708028316498,0.08448781073093414,0.019621478393673897
C-,-1.1462976932525635,0.11392302811145782,-0.339083194732666,0.13927018642425537,0.2865448594093323,-0.06662392616271973,0.10840407013893127,0.07727351784706116,0.09429481625556946,0.0716811940073967,0.14103013277053833,0.00333995558321476,0.0833776444196701,-0.1014740988612175,0.18612416088581085,-0.13572652637958527,0.01991160959005356,-0.04962608963251114,0.09718312323093414,-0.015281777828931808,-0.13343210518360138,0.03223298490047455,-0.4992330074310303,-0.3767104744911194,0.08051754534244537,-0.14698544144630432,0.23635701835155487,-0.47107014060020447,-0.15250685811042786,-0.5656437277793884,0.02263631671667099,0.021425265818834305,-0.03171389549970627,0.22952958941459656,-0.10777921229600906,-0.05502116680145264,0.049610685557127,-0.11955985426902771,0.10735662281513214,-1.5531113147735596,0.16597603261470795,-0.13046976923942566,0.06819316744804382,-0.053408581763505936,-0.45866096019744873,0.03309883549809456,-0.08486810326576233,-0.257361501455307,-2.286031723022461,0.059770211577415466,-0.007207876071333885,-0.12355750799179077,0.818312406539917,0.01986897550523281,-0.04397212713956833,-0.8537781834602356,0.14588534832000732,-0.8059526681900024,0.35540443658828735,0.010923353023827076,-0.48155879974365234,-0.10642462968826294,-0.06382779031991959,-0.03068123385310173,-0.005133309401571751,0.5116451978683472,-0.017055192962288857,-0.08930866420269012,-0.04472862184047699,0.12819744646549225,-0.13367970287799835,-0.04548513889312744,-0.058409832417964935,0.015477192588150501,-0.07299688458442688,0.04023994132876396,0.13302505016326904,-0.031068429350852966,-0.38080930709838867,0.07327054440975189,-0.026194829493761063,-0.04925549775362015,-0.06532728672027588,0.5258461236953735,-0.21945509314537048,-0.2052314281463623,0.3090304732322693,-0.11301974952220917,-0.1169133335351944,-0.08277518302202225,-0.01638457365334034,-0.0016099512577056885,0.06343032419681549,-0.18655605614185333,0.5862358212471008,0.04667312651872635,0.13392561674118042,-0.14249764382839203,0.1371123492717743,-0.06661133468151093
C4+,-1.2401502132415771,-0.06350500136613846,-1.1932451725006104,-0.09361357241868973,0.05712999403476715,1.0862399339675903,0.055258456617593765,-0.05948787182569504,0.1961311399936676,0.3933136463165283,-0.09759385138750076,0.17452280223369598,1.002301812171936,0.02039717137813568,-2.243797779083252,0.1552295684814453,0.014798831194639206,-0.06071212887763977,0.134938582777977,-0.054913200438022614,0.07613243162631989,0.14209523797035217,-0.9540853500366211,-0.11275166273117065,0.11836018413305283,0.07372298836708069,-0.0012790560722351074,-0.33355119824409485,-0.2137094885110855,-0.017810869961977005,-0.1081462949514389,0.23497290909290314,-0.08066615462303162,-0.6190200448036194,-0.10447162389755249,-0.057911552488803864,0.037068597972393036,0.17003217339515686,0.034157708287239075,0.8534440994262695,-0.20959311723709106,-0.007510848343372345,0.06010161712765694,-0.004732748493552208,-0.32615020871162415,1.4794105291366577,-0.06734047085046768,-0.5873445272445679,-1.4770363569259644,-0.1591775119304657,0.1962006539106369,-0.024486061185598373,0.34306812286376953,0.04037710279226303,0.17130473256111145,-0.4045372009277344,0.1682889610528946,0.14822225272655487,-1.9469044208526611,-0.026149243116378784,-0.32251235842704773,-0.04995538294315338,-0.03429540991783142,-0.10008055716753006,-0.0023758728057146072,-0.5297134518623352,0.051094479858875275,-0.018550138920545578,0.1720445454120636,0.025264162570238113,0.021928738802671432,-0.0776815190911293,0.0760289877653122,-0.16526244580745697,0.132671058177948,-0.018908269703388214,0.10298506170511246,-0.1453089714050293,-0.6037052273750305,0.13873566687107086,-0.09404247999191284,0.026161806657910347,-0.064327172935009,0.5627902746200562,0.5469050407409668,-0.19013851881027222,0.5266982316970825,-0.09692451357841492,-0.05454254895448685,-0.06066911667585373,0.08535896986722946,-0.14614853262901306,0.02474268339574337,1.0050485134124756,-0.12072733044624329,0.03253195062279701,-0.0364442802965641,0.14748600125312805,0.043091289699077606,0.0065983012318611145
C+,0.08609199523925781,0.15781836211681366,-0.969112753868103,0.035969749093055725,0.20642825961112976,0.4355977773666382,0.03516397625207901,0.249034121632576,0.04578140750527382,-0.6560518741607666,0.11186693608760834,-0.08629809319972992,-0.5860298871994019,0.06875595450401306,-1.2712690830230713,-0.0793720930814743,0.026746466755867004,-0.018091484904289246,0.13982905447483063,0.03057221509516239,0.003637392073869705,0.11335571110248566,0.8063388466835022,-0.32049664855003357,0.028350329026579857,0.04435858130455017,-0.5519651174545288,-0.09159040451049805,-0.11099787801504135,-0.11379081010818481,0.07023900747299194,0.14482727646827698,0.11787913739681244,-1.5198183059692383,-0.06573589146137238,0.08768440037965775,-0.17507359385490417,0.04305128753185272,-0.005338655784726143,0.5023354291915894,-0.012384925037622452,0.04772307351231575,0.01815709099173546,0.03568093478679657,0.2941661477088928,0.30059710144996643,0.16318006813526154,-0.8188365697860718,-0.36778807640075684,0.47041842341423035,-0.13647766411304474,-0.06587567925453186,0.13276098668575287,0.0676884800195694,0.009269353933632374,-0.9342342615127563,0.021034494042396545,-1.0253009796142578,-1.5348137617111206,-0.04750825837254524,-0.3394741714000702,0.0428990013897419,-0.05875440314412117,-0.02830350212752819,0.1634933054447174,-1.147881031036377,0.22157011926174164,0.07253066450357437,-0.19964180886745453,0.23386716842651367,-0.010216860100626945,-0.09588444977998734,-0.13700829446315765,0.025124143809080124,-0.16996555030345917,0.031389474868774414,-0.014103569090366364,0.1330438256263733,-0.3433627784252167,0.018547186627984047,0.04364444687962532,-0.001058810856193304,-0.14311669766902924,0.5235065221786499,-0.17954930663108826,0.023827005177736282,0.5942765474319458,0.2691475749015808,-0.0359075628221035,-0.04974314197897911,0.013161485083401203,-0.0007274579256772995,-0.13309407234191895,0.619747519493103,-0.7406233549118042,-0.07357075810432434,0.13953973352909088,-0.14606043696403503,0.1814498007297516,0.16334407031536102
C2+,-0.08833711594343185,0.05478247255086899,-1.007166862487793,0.025430385023355484,0.47361937165260315,0.01573958247900009,0.012501833960413933,0.17615899443626404,0.03996198624372482,0.33291149139404297,-0.1208464726805687,0.007600519340485334,-0.3359665274620056,-0.13817544281482697,-1.8739930391311646,-0.03774535283446312,0.054944027215242386,-0.1453435719013214,-0.10183452069759369,-0.16391104459762573,-0.03442040830850601,0.06181158125400543,0.006903201341629028,-0.3940712809562683,-0.057781290262937546,-0.025017358362674713,-0.2170625776052475,0.001413051038980484,-0.07224678993225098,0.5915337800979614,0.002535709645599127,-0.010499350726604462,-0.05171183496713638,-1.4610917568206787,-0.023084376007318497,-0.06460229307413101,-0.14729537069797516,-0.04904838651418686,-0.02393273450434208,0.9490703344345093,0.259616494178772,-0.13821205496788025,0.010241178795695305,0.06949900835752487,-0.13431316614151,1.0942606925964355,-0.19039081037044525,-1.786974549293518,-1.2566534280776978,0.006975717842578888,-0.09944664686918259,0.024314051494002342,-0.3047242760658264,-0.12519602477550507,-0.02037699893116951,-0.970723032951355,0.04449095577001572,-0.5987265706062317,-1.3977382183074951,0.1597633957862854,-0.24872176349163055,-0.15663973987102509,0.008913753554224968,0.002600715961307287,0.22001822292804718,-1.092468500137329,-0.013919930905103683,-0.11646298319101334,0.15736068785190582,0.046987228095531464,-0.06717846542596817,-0.10862335562705994,-0.1462860107421875,-0.07865693420171738,0.19284604489803314,-0.06359625607728958,0.23796720802783966,0.059838876128196716,0.1253804862499237,-0.09866011887788773,0.0926562026143074,0.15141403675079346,0.04042574763298035,0.6890782713890076,-0.3041662871837616,-0.2196803092956543,0.5965200066566467,-0.07146408408880234,-0.04090750962495804,0.058749809861183167,-0.06848255544900894,0.055261239409446716,0.20523887872695923,1.142098307609558,-0.4522252678871155,-0.17049464583396912,0.04466072469949722,-0.2031133770942688,0.21703335642814636,-0.031658709049224854
C3+,-1.310328483581543,-0.1260121464729309,-1.6891791820526123,-0.08836988359689713,0.3375054895877838,0.29841744899749756,-0.03867943584918976,0.2358614057302475,0.2130650132894516,0.28756433725357056,0.03561269864439964,0.2270428091287613,0.6254481077194214,-0.26109999418258667,-2.603543758392334,0.12109361588954926,-0.10159673541784286,-0.022534355521202087,0.06049557030200958,-0.205089271068573,-0.0051061538979411125,0.2495861053466797,-0.01044262945652008,0.365951269865036,-0.12251948565244675,0.046424686908721924,-0.47862762212753296,0.2235364317893982,-0.10398539900779724,0.1382322609424591,-0.26769545674324036,-0.09667572379112244,-0.004572972655296326,-0.3829803466796875,-0.07015909254550934,-0.09312219172716141,0.1575009673833847,0.23961393535137177,-0.11491124331951141,1.3633030652999878,0.031890008598566055,-0.027781285345554352,-0.07289708405733109,0.05269170179963112,-0.46282148361206055,2.057541847229004,0.005093559622764587,-0.8250243663787842,-1.2647110223770142,-0.2583952248096466,0.1834530532360077,0.18846110999584198,0.2726890444755554,0.054780080914497375,0.11644343286752701,-0.956177830696106,0.29980528354644775,0.1598343402147293,-1.6765066385269165,-0.010362984612584114,-0.1028808131814003,0.07753933221101761,-0.05124073475599289,0.06493620574474335,0.25139039754867554,-0.6830008029937744,-0.25386953353881836,-0.2195037305355072,0.1005367636680603,-0.028332434594631195,-0.21538417041301727,-0.04173985868692398,-0.04428872838616371,-0.0574054978787899,0.10831636935472488,-0.21237166225910187,0.21065208315849304,0.18414539098739624,-0.7694594264030457,-0.09029160439968109,-0.13502277433872223,-0.08257899433374405,0.12224503606557846,0.2017633020877838,-0.4006631374359131,-0.3089037835597992,0.36072057485580444,0.15956249833106995,-0.02385294809937477,0.020839253440499306,0.05388274043798447,-0.138182133436203,0.1885087788105011,1.454636573791504,-0.45949482917785645,0.17699366807937622,-0.14156979322433472,-0.33105409145355225,0.11015434563159943,0.04868575558066368
C2-,-0.10724988579750061,0.06613775342702866,-0.664901614189148,0.126247838139534,0.31208476424217224,0.7410948276519775,0.18139800429344177,0.08397555351257324,-0.01413821429014206,0.2563822269439697,-0.04485006630420685,0.002440736163407564,-0.07550259679555893,-0.09945392608642578,0.19754986464977264,-0.09822145104408264,0.1051350086927414,-0.06091317534446716,0.025183632969856262,-0.1217987984418869,-0.07780712097883224,-0.10595255345106125,0.22065481543540955,-0.5310001373291016,0.14637506008148193,0.04330866038799286,0.1879350244998932,-0.051102422177791595,-0.08054482936859131,-1.422067642211914,-0.004568507429212332,0.10421252250671387,-0.1168418899178505,0.46848517656326294,0.08546018600463867,0.007697951048612595,0.11969507485628128,-0.10410988330841064,0.09314766526222229,-0.3829132914543152,0.11363834142684937,-0.04022110253572464,0.12283661216497421,0.03416400030255318,-0.49604594707489014,0.12210340052843094,-0.03010583110153675,-0.32965022325515747,-3.6767807006835938,-0.0069917552173137665,0.03094773180782795,0.01697765290737152,0.537723183631897,-0.047414131462574005,-0.04283414036035538,-0.4396170973777771,0.10855668038129807,-0.7216993570327759,0.5522048473358154,0.07810153067111969,-0.6022005677223206,0.018246863037347794,-0.04893013834953308,0.01844188943505287,0.017132136970758438,0.42417004704475403,0.12240804731845856,-0.17986080050468445,-0.06574913114309311,0.29564937949180603,0.06485739350318909,0.04313121736049652,0.06126537173986435,-0.006947267800569534,-0.07027482241392136,0.027523383498191833,0.05569710209965706,-0.004738869145512581,0.07342781126499176,0.05226698890328407,-0.08935984969139099,0.002122999168932438,-0.07298971712589264,0.5832544565200806,-0.7180061340332031,-0.17007966339588165,0.6779486536979675,0.057846799492836,-0.08097285032272339,0.17005248367786407,0.024389903992414474,-0.11241220682859421,0.07903394103050232,-0.162312313914299,1.0122257471084595,0.11728675663471222,0.020651789382100105,-0.058934617787599564,0.10556264221668243,-0.077693410217762
C3-,1.2592670917510986,0.08486451208591461,-0.801651656627655,-0.15992017090320587,-0.47428932785987854,0.9266330003738403,-0.10233303159475327,-0.1150866150856018,0.22013770043849945,-0.24502681195735931,0.13566529750823975,-0.014270056039094925,0.14725293219089508,-0.07942485809326172,-0.19653907418251038,-0.05882924050092697,-0.16191743314266205,-0.0944165363907814,-0.0023277848958969116,-0.04007897526025772,0.0014873482286930084,-0.11060057580471039,0.30330464243888855,-0.43170061707496643,0.03293951600790024,0.04887055233120918,-0.15838094055652618,0.391608864068985,-0.04575255885720253,-1.1684379577636719,0.06454414129257202,0.12333127856254578,-0.2009531557559967,1.049922227859497,0.18084724247455597,-0.08817970007658005,-0.05801915377378464,-0.031339362263679504,0.002912888303399086,0.3011418282985687,0.2813724875450134,-0.03383537009358406,0.036985062062740326,0.4079556465148926,-0.7861298322677612,-0.2142992913722992,-0.07941374182701111,-0.6698240041732788,-2.6433229446411133,-0.07468000054359436,-0.022296380251646042,-0.07619035243988037,0.4816967844963074,-0.012183151207864285,-0.0580894909799099,-0.10366229712963104,0.13749131560325623,-0.9263433218002319,1.533829927444458,-0.02720716781914234,-0.4932370185852051,0.19437357783317566,0.11222608387470245,-0.1449567824602127,0.07416810095310211,0.24086278676986694,0.2507754862308502,0.10137183219194412,0.07380246371030807,0.14124390482902527,0.25708919763565063,0.04305339232087135,0.06445297598838806,0.1286000907421112,0.10629977285861969,0.014988143928349018,-0.02354368567466736,0.14283761382102966,0.3429301977157593,-0.014617525041103363,-0.23794661462306976,0.08432640880346298,-0.13661253452301025,0.548835813999176,-0.4485537111759186,-0.06363994628190994,-0.27218618988990784,0.0715637058019638,-0.048238810151815414,0.007889586500823498,-0.09458108246326447,-0.09516337513923645,0.24261310696601868,0.7565184831619263,0.870128870010376,0.2982177436351776,-0.04993122071027756,-0.13477922976016998,0.1885923147201538,-0.029616085812449455
C0+,-0.6928215026855469,0.04927803948521614,-1.071683645248413,0.17948900163173676,0.3275005519390106,0.8116902112960815,0.0688151940703392,0.10184913128614426,-0.03107234090566635,-0.1959526538848877,0.1501980423927307,-0.09180323779582977,-0.9942132830619812,0.055830590426921844,-1.1800930500030518,0.05359341576695442,-0.05179513990879059,-0.0044071264564991,0.11534783244132996,0.08696024119853973,-0.12027915567159653,0.2587260603904724,1.0997397899627686,-0.08137186616659164,-0.07041066884994507,-0.057779330760240555,-1.1902421712875366,-1.7118703126907349,-0.21270450949668884,-0.9665701389312744,0.027066756039857864,0.022927301004529,0.10111342370510101,-0.5398515462875366,-0.06002156436443329,-0.07610652595758438,-0.03485790640115738,0.18290764093399048,-0.15487384796142578,1.2890605926513672,-0.04235672950744629,0.00026767514646053314,0.09215062856674194,0.03198646008968353,0.8683058023452759,0.2829267382621765,0.10418400168418884,-1.190645694732666,-0.8542572259902954,0.10577306151390076,0.14794494211673737,-0.024286799132823944,0.6130978465080261,0.03501037508249283,-0.005879292264580727,-0.20960067212581635,0.12554682791233063,-0.895509660243988,-1.0344085693359375,-0.017055220901966095,-0.43083181977272034,-0.08326437324285507,0.015817392617464066,0.0855214074254036,0.15193405747413635,0.17645001411437988,0.15171882510185242,-0.1463160216808319,-0.11878513544797897,0.19348692893981934,-0.0708225816488266,-0.1518578827381134,-0.05436234548687935,-0.059980060905218124,-0.05730709806084633,0.07978583127260208,-0.04488532245159149,0.0892643928527832,-0.18855835497379303,0.13896456360816956,-0.06473860144615173,-0.07953498512506485,-0.03593869507312775,1.9510000944137573,-0.048843562602996826,-0.0791778564453125,0.17073559761047363,0.016204360872507095,0.0027758581563830376,-0.03316411003470421,-0.043099697679281235,0.021721946075558662,-0.003973537590354681,0.426116943359375,0.3231371343135834,-0.22628983855247498,0.09803339093923569,-0.09905105829238892,0.024103447794914246,0.0891224592924118
N3-,-0.539154052734375,-0.0560821071267128,-0.6082122921943665,-0.011196836829185486,0.059089064598083496,0.08190704882144928,0.12445731461048126,-0.062235765159130096,0.027328936383128166,0.06358101963996887,0.034770600497722626,0.09992261230945587,0.1875763088464737,-0.04313381761312485,0.454587459564209,-0.03473667800426483,-0.07220170646905899,-0.03735225275158882,0.055592142045497894,-0.020181531086564064,-0.07995253801345825,-0.03689016029238701,0.3312312662601471,-0.376215398311615,-0.07755306363105774,-0.05494668334722519,-0.05225300416350365,-0.26302358508110046,-0.0487774983048439,0.2515850365161896,-0.1137571930885315,0.13415104150772095,-0.028790751472115517,0.08977201581001282,-0.03301122784614563,-0.07040008902549744,-0.03073178231716156,0.0041674040257930756,0.024753626435995102,0.2230883687734604,0.03109893761575222,-0.09017272293567657,-0.04322994127869606,0.09837241470813751,-0.28440093994140625,0.24739603698253632,0.06860831379890442,-0.2562035024166107,-0.3589426279067993,-0.07716678082942963,-0.11955201625823975,-0.060227975249290466,0.578095555305481,0.09129809588193893,0.08303342014551163,-0.07882427424192429,0.056355930864810944,-1.6407313346862793,1.2169476747512817,0.04096859320998192,-0.7995880842208862,0.08979541808366776,0.08155462890863419,-0.012624410912394524,0.1220971941947937,0.15498699247837067,0.13089609146118164,0.016817688941955566,-0.005592154338955879,0.0844941958785057,0.10282737016677856,0.005439397878944874,-0.02507808804512024,-0.03137601912021637,0.07377488911151886,0.005462244618684053,0.020257635042071342,0.1251480132341385,0.2556394040584564,0.11534185707569122,-0.031618792563676834,-0.069184809923172,0.03378826007246971,0.37236908078193665,0.014983423054218292,-0.07218039035797119,0.5475512146949768,0.06603159010410309,-0.009783710353076458,0.10841432213783264,-0.02940795011818409,-0.039002832025289536,0.051371172070503235,0.08399663865566254,-0.0466180145740509,0.07923775911331177,-0.05185580253601074,-0.12052306532859802,0.18534065783023834,-0.06184840947389603
